puuP,NP_415812.4,1357801,1359187,-1,putrescine:H(+) symporter PuuP
ymjE,YP_009518772.1,1359176,1359341,-1,protein YmjE
puuA,NP_415813.4,1359489,1360908,-1,glutamate-putrescine ligase
puuD,NP_415814.4,1361119,1361884,1,gamma-glutamyl-gamma-aminobutyrate hydrolase
puuR,NP_415815.1,1361910,1362468,1,DNA-binding transcriptional repressor PuuR
puuC,NP_415816.1,1362742,1364230,1,gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase
puuB,NP_415817.1,1364231,1365512,1,gamma-glutamylputrescine oxidase
puuE,NP_415818.1,1365549,1366815,1,4-aminobutyrate aminotransferase PuuE
pspF,NP_415819.4,1366934,1367912,-1,DNA-binding transcriptional dual regulator PspF
pspA,NP_415820.1,1368078,1368747,1,phage shock protein A
pspB,NP_415821.1,1368800,1369025,1,phage shock protein B
pspC,NP_415822.1,1369024,1369384,1,phage shock protein C
pspD,NP_415823.1,1369392,1369614,1,phage shock protein D
pspE,NP_415824.1,1369688,1370003,1,thiosulfate sulfurtransferase PspE
ycjM,NP_415825.4,1370215,1371895,1,glucosylglycerate phosphorylase
ycjN,NP_415826.1,1371908,1373201,1,putative ABC transporter periplasmic binding protein YcjN
ycjO,NP_415827.1,1373221,1374103,1,putative ABC transporter membrane subunit YcjO
ycjP,NP_415828.1,1374089,1374932,1,putative ABC transporter membrane subunit YcjP
ycjQ,NP_415829.1,1374962,1376015,1,putative zinc-binding dehydrogenase YcjQ
ycjR,NP_415830.2,1376033,1376822,1,putative ketohexose-3-epimerase YcjR
ycjS,NP_415831.1,1376831,1377887,1,putative oxidoreductase YcjS
ycjT,NP_415832.1,1377883,1380151,1,kojibiose phosphorylase
ycjU,NP_415833.1,1380147,1380807,1,beta-phosphoglucomutase
ycjV,N.A.,1380820,1381789,1,putative ABC transporter ATP-binding protein YcjV
ymjB,N.A.,1381788,1381902,1,hypothetical protein
ompG,NP_415835.1,1381946,1382852,1,outer membrane porin G
ycjW,NP_415836.1,1382962,1383961,-1,putative LacI-type DNA-binding transcriptional regulator YcjW
ycjX,NP_415837.1,1384116,1385514,1,DUF463 domain-containing protein YcjX
ycjF,NP_415838.1,1385510,1386572,1,conserved inner membrane protein YcjF
tyrR,NP_415839.1,1386719,1388261,1,DNA-binding transcriptional dual regulator TyrR
tpx,NP_415840.1,1388304,1388811,-1,lipid hydroperoxide peroxidase
ycjG,NP_415841.4,1388929,1389895,1,L-Ala-D/L-Glu epimerase
mpaA,NP_415842.2,1389869,1390598,-1,murein tripeptide amidase A
ymjC,YP_009518773.1,1390679,1390862,-1,putative uncharacterized protein YmjC
ymjD,YP_009518774.1,1390867,1390933,-1,uncharacterized protein YmjD
ycjY,NP_415843.2,1390932,1391853,-1,putative hydrolase YcjY
pgrR,NP_415844.1,1391990,1392890,1,DNA-binding transcriptional repressor PgrR
mppA,NP_415845.2,1393226,1394840,1,murein tripeptide ABC transporter periplasmic binding protein
ynaI,NP_415846.1,1394890,1395922,-1,small conductance mechanosensitive channel YnaI
insH-4,NP_415847.1,1396075,1397092,1,IS5 transposase and trans-activator
ynaJ,NP_415848.1,1397364,1397622,1,DUF2534 domain-containing protein YnaJ
uspE,NP_415849.1,1397671,1398622,-1,universal stress protein with a role cellular motility
fnr,NP_415850.1,1398773,1399526,-1,DNA-binding transcriptional dual regulator FNR
ogt,NP_415851.1,1399720,1400236,-1,methylated-DNA--[protein]-cysteine S-methyltransferase
abgT,NP_415852.2,1400246,1401773,-1,p-aminobenzoyl glutamate:H(+) symporter
abgB,NP_415853.1,1401809,1403255,-1,p-aminobenzoyl-glutamate hydrolase subunit B
abgA,NP_415854.4,1403254,1404565,-1,p-aminobenzoyl-glutamate hydrolase subunit A
abgR,NP_415855.1,1404740,1405649,1,putative LysR-type DNA-binding transcriptional regulator AbgR
smrA,NP_415856.1,1405978,1406542,1,DNA endonuclease SmrA
dgcM,NP_415857.2,1406562,1407795,-1,diguanylate cyclase DgcM
zntB,NP_415858.1,1408049,1409033,1,Zn(2(+)):H(+) symporter
ynaL,YP_009518775.1,1409307,1409481,1,protein YnaL
dbpA,NP_415859.1,1409510,1410884,1,ATP-dependent RNA helicase DbpA
ttcA,NP_415860.1,1411012,1411948,-1,tRNA cytosine(32) 2-sulfurtransferase TtcA
intR,NP_415861.1,1411999,1413235,-1,Rac prophage; putative integrase
xisR,NP_415862.4,1413236,1413452,-1,Rac prophage; excisionase
rcbA,NP_415863.1,1413530,1413740,-1,Rac prophage; double-strand break reduction protein
ralR,NP_415864.1,1413732,1413927,-1,Rac prophage; endodeoxyribonuclease toxin RalR
recT,NP_415865.1,1413983,1414793,-1,Rac prophage; recombinase: DNA renaturation
recE,NP_415866.1,1414785,1417386,-1,Rac prophage; exonuclease VIII: ds DNA exonuclease: 5' --> 3' specific
racC,NP_415867.1,1417487,1417763,-1,Rac prophage; protein RacC
ydaE,YP_588451.1,1417837,1418008,-1,Rac prophage; zinc-binding protein
kilR,NP_415869.2,1418007,1418229,-1,Rac prophage; inhibitor of FtsZ: killing protein
sieB,NP_415870.4,1418670,1419159,1,Rac prophage; phage superinfection exclusion protein
ydaF,NP_415872.2,1419155,1419311,-1,Rac prophage; DUF1391 domain-containing protein YdaF
ydaG,NP_415873.2,1419321,1419456,-1,Rac prophage; uncharacterized protein YdaG
racR,NP_415874.1,1419764,1420241,-1,Rac prophage; DNA-binding transcriptional repressor RacR
ydaS,NP_415875.1,1420364,1420661,1,Rac prophage; toxin YdaS
ydaT,NP_415876.1,1420683,1421106,1,Rac prophage; protein YdaT
ydaU,NP_415877.1,1421118,1421976,1,Rac prophage; DUF1376 domain-containing protein YdaU
ydaV,NP_415878.1,1421982,1422729,1,Rac prophage; putative ATP-binding protein YdaV
ydaW,YP_009518776.1,1422751,1423312,1,Rac prophage; putative uncharacterized protein YdaW
rzpR,N.A.,1423344,1423644,1,Rac prophage; putative endopeptidase RzpR
rzoR,YP_588452.1,1423399,1423585,1,Rac prophage; putative lipoprotein
trkG,NP_415881.1,1423781,1425239,1,Rac prophage; K(+) transporter TrkG
ynaK,NP_415883.1,1425376,1425640,1,Rac prophage; ParB-like nuclease domain-containing protein YnaK
ydaY,YP_009518777.1,1425620,1425980,1,Rac prophage; putative uncharacterized protein YdaY
ynaA,YP_009518778.1,1426453,1427482,1,Rac prophage; putative prophage tail length tape measure domain-containing protein YnaA
lomR,N.A.,1427388,1428984,1,Rac prophage; protein LomR_1
insH-5,NP_415888.1,1427745,1428726,-1,Rac prophage; IS5 transposase and trans-activator
stfR,NP_415890.2,1429048,1432411,1,Rac prophage; putative membrane protein
tfaR,NP_415891.1,1432410,1432986,1,Rac prophage; putative tail fiber assembly protein TfaR
pinR,NP_415892.1,1433083,1433674,-1,Rac prophage; putative site-specific recombinase
ynaE,NP_415893.2,1433990,1434224,-1,Rac prophage; uncharacterized protein YnaE
ynaM,YP_009518779.1,1434292,1434406,-1,Rac prophage; protein YnaM
ttcC,N.A.,1434957,1435008,-1,putative tRNA 2-thiocytidine (s(2)C32) synthase
uspF,NP_415894.4,1435184,1435619,-1,nucleotide binding filament protein
ompN,NP_415895.1,1435759,1436893,-1,outer membrane porin N
ydbK,NP_415896.1,1437259,1440784,-1,putative pyruvate-flavodoxin oxidoreductase
ydbJ,YP_588453.1,1441057,1441324,1,DUF333 domain-containing protein YdbJ
hslJ,NP_415897.1,1441320,1441743,-1,lipoprotein implicated in Novobiocin resistance
ldhA,NP_415898.1,1441853,1442843,-1,D-lactate dehydrogenase
ydbH,NP_415899.1,1443050,1445690,1,PF11739 family protein YdbH
ynbE,NP_415900.1,1445686,1445872,1,lipoprotein YnbE
ydbL,NP_415901.2,1445879,1446206,1,DUF1318 domain-containing protein YdbL
feaR,NP_415902.1,1446377,1447283,-1,DNA-binding transcriptional activator FeaR
feaB,NP_415903.4,1447518,1449018,1,phenylacetaldehyde dehydrogenase
tynA,NP_415904.3,1449075,1451349,-1,copper-containing amine oxidase
paaZ,NP_415905.1,1451596,1453642,-1,oxepin-CoA hydrolase/3-oxo-5:6-dehydrosuberyl-CoA semialdehyde dehydrogenase
paaA,NP_415906.1,1453926,1454856,1,phenylacetyl-CoA 1:2-epoxidase: monooxygenase subunit
paaB,NP_415907.1,1454867,1455155,1,phenylacetyl-CoA 1:2-epoxidase subunit B
paaC,NP_415908.1,1455163,1455910,1,phenylacetyl-CoA 1:2-epoxidase: structural subunit
paaD,NP_415909.4,1455924,1456422,1,phenylacetate degradation protein
paaE,NP_415910.1,1456429,1457500,1,phenylacetyl-CoA 1:2-epoxidase: reductase subunit
paaF,NP_415911.1,1457496,1458264,1,putative 2:3-dehydroadipyl-CoA hydratase
paaG,NP_415912.1,1458263,1459052,1,putative ring 1:2-epoxyphenylacetyl-CoA isomerase (oxepin-CoA forming)
paaH,NP_415913.1,1459053,1460481,1,3-hydroxyadipyl-CoA dehydrogenase
paaI,NP_415914.1,1460470,1460893,1,phenylacetyl-CoA thioesterase
paaJ,NP_415915.1,1460892,1462098,1,beta-ketoadipyl-CoA thiolase
paaK,NP_415916.1,1462124,1463438,1,phenylacetate-CoA ligase
paaX,NP_415917.1,1463538,1464489,1,DNA-binding transcriptional repressor PaaX
paaY,NP_415918.1,1464470,1465061,1,2-hydroxycyclohepta-1:4:6-triene-1-carboxyl-CoA thioesterase
ynbG,YP_002791240.1,1465164,1465230,-1,uncharacterized protein YnbG
ydbA,N.A.,1465391,1474013,1,putative outer membrane protein: N-terminal fragment
insD-2,NP_415920.1,1467920,1468826,-1,IS2 insertion element protein InsB
insC-2,NP_415921.2,1468783,1469149,-1,IS2 insertion element repressor InsA
insI-2,NP_415922.1,1469357,1470509,1,IS30 transposase
pdxI,NP_415924.1,1474220,1475081,1,pyridoxine 4-dehydrogenase
ydbD,NP_415925.2,1475143,1477450,1,DUF2773 domain-containing protein YdbD
ynbA,NP_415926.4,1477620,1478226,1,putative inner membrane protein
ynbB,NP_415927.1,1478225,1479122,1,putative CDP-diglyceride synthase
ynbC,NP_415928.1,1479137,1480895,1,hydrolase/methyltransferase domain-containing protein YnbC
ynbD,NP_415929.1,1480908,1482201,1,putative phosphatase
azoR,NP_415930.1,1482254,1482860,-1,FMN dependent NADH:quinone oxidoreductase
hrpA,NP_415931.4,1483060,1486963,1,ATP-dependent RNA helicase HrpA
ydcF,NP_415932.1,1487234,1488035,1,DUF218 domain-containing protein YdcF
aldA,NP_415933.1,1488231,1489671,1,aldehyde dehydrogenase A
gapC,N.A.,1489712,1490713,-1,glyceraldehyde-3-phosphate dehydrogenase
cybB,NP_415935.2,1490901,1491432,1,cytochrome b561
ydcA,NP_415936.1,1491676,1491850,1,protein YdcA
hokB,YP_025301.1,1491921,1492071,-1,toxin HokB
mokB,NP_415937.1,1491961,1492129,-1,putative regulatory protein MokB
trg,NP_415938.1,1492469,1494110,1,methyl-accepting chemotaxis protein Trg
ydcI,NP_415939.2,1494147,1495071,-1,putative DNA-binding transcriptional repressor YdcI
ydcJ,NP_415940.1,1495287,1496631,1,DUF1338 domain-containing protein YdcJ
opgD,NP_415941.5,1496855,1498511,1,glucan biosynthesis protein D
ydcH,NP_415943.4,1498650,1498875,1,protein YdcH
rimL,NP_415944.1,1498937,1499477,1,ribosomal-protein-L12-serine acetyltransferase
ydcK,NP_415945.1,1499468,1500449,-1,putative enzyme YdcK
tehA,NP_415946.1,1500572,1501565,1,tellurite resistance protein
tehB,NP_415947.1,1501561,1502155,1,tellurite methyltransferase
ydcL,NP_415948.1,1502456,1503125,1,DUF3313 domain-containing lipoprotein YdcL
insQ,NP_415949.2,1503716,1504865,1,putative insertion element transposase InsQ
ydcO,NP_415950.4,1504904,1506080,-1,putative transport protein YdcO
sutR,NP_415951.1,1506171,1506708,1,DNA-binding transcriptional dual regulator SutR
rlhA,NP_415952.2,1506780,1508742,1,23S rRNA 5-hydroxycytidine C2501 synthase
yncJ,NP_415953.1,1508833,1509064,-1,protein YncJ
hicA,NP_415954.2,1509285,1509462,1,toxin of the HicA-HicB toxin-antitoxin system
hicB,NP_415955.2,1509507,1509924,1,antitoxin of the HicA-HicB toxin-antitoxin system
ydcR,NP_415956.1,1510002,1511409,1,fused putative DNA-binding transcriptional regulator/putative aminotransferase YdcR
ydcS,NP_415957.1,1511653,1512799,1,putative ABC transporter periplasmic binding protein/polyhydroxybutyrate synthase
ydcT,NP_415958.1,1512816,1513830,1,putative ABC transporter ATP-binding protein YdcT
ydcU,NP_415959.1,1513830,1514772,1,putative ABC transporter membrane subunit YdcU
ydcV,NP_415960.1,1514761,1515556,1,putative ABC transporter membrane subunit YdcV
patD,NP_415961.1,1515577,1517002,1,gamma-aminobutyraldehyde dehydrogenase
yncL,YP_001165318.1,1517098,1517194,-1,uncharacterized protein YncL
ortT,NP_415962.2,1517388,1517562,1,orphan toxin OrtT
ydcY,NP_415963.1,1517647,1517881,1,DUF2526 domain-containing protein YdcY
ydcZ,NP_415964.1,1517881,1518331,-1,putative inner membrane protein
mnaT,NP_415965.1,1518327,1518846,-1,L-amino acid N-acyltransferase
curA,NP_415966.6,1519026,1520064,1,NADPH-dependent curcumin/dihydrocurcumin reductase
mcbR,NP_415967.2,1520261,1520927,1,DNA-binding transcriptional dual regulator McbR
yncD,NP_415968.1,1520962,1523065,-1,putative TonB-dependent outer membrane receptor
yncE,NP_415969.1,1523306,1524368,1,PQQ-like domain-containing protein YncE
ansP,NP_415970.4,1524480,1525980,-1,L-asparagine transporter
yncG,NP_415971.1,1526246,1526864,1,putative glutathione S-transferase YncG
yncH,NP_415972.1,1526939,1527152,1,DUF5445 domain-containing protein YncH
rhsE,N.A.,1527889,1529938,1,RhsE protein in rhs element
ydcD,NP_415974.1,1529921,1530404,1,uncharacterized protein YdcD
yncO,YP_009518780.1,1530318,1530504,-1,protein YncO
yncI,N.A.,1530585,1531639,1,putative transposase YncI
ydcC,NP_415977.1,1531815,1532952,1,H repeat-associated putative transposase YdcC
pptA,NP_415978.1,1533051,1533285,1,putative 4-oxalocrotonate tautomerase (4-OT)
yddH,NP_415979.2,1533281,1533851,-1,flavin reductase-like protein YddH
nhoA,NP_415980.1,1534023,1534869,1,arylamine N-acetyltransferase
yddE,NP_415981.1,1534964,1535858,-1,PF02567 family protein YddE
narV,NP_415982.1,1535936,1536617,-1,nitrate reductase Z subunit gamma
narW,NP_415983.1,1536613,1537309,-1,NarW: putative private chaperone for NarZ nitrate reductase subunit
narY,NP_415984.1,1537308,1538853,-1,nitrate reductase Z subunit beta
narZ,NP_415985.1,1538849,1542590,-1,nitrate reductase Z subunit alpha
narU,NP_415986.1,1542671,1544060,-1,nitrate/nitrite transporter NarU
yddJ,N.A.,1544383,1544719,-1,uncharacterized protein YddJ
yddK,YP_009518781.1,1544757,1545714,-1,leucine-rich repeat domain-containing protein YddK
yddL,YP_009518782.1,1545737,1546028,-1,putative uncharacterized protein YddL
yddG,NP_415990.5,1546287,1547169,-1,aromatic amino acid exporter
fdnG,NP_415991.1,1547400,1550448,1,formate dehydrogenase N subunit alpha
fdnH,NP_415992.1,1550460,1551345,1,formate dehydrogenase N subunit beta
fdnI,NP_415993.1,1551337,1551991,1,formate dehydrogenase N subunit gamma
yddM,NP_415994.4,1552397,1552682,-1,putative DNA-binding transcriptional regulator YddM
adhP,NP_415995.4,1552827,1553838,-1,ethanol dehydrogenase/alcohol dehydrogenase
maeA,NP_415996.2,1553971,1555669,-1,malate dehydrogenase: NAD-requiring
sra,NP_415997.1,1555825,1555963,-1,30S ribosomal subunit protein S22
bdm,NP_415998.4,1556064,1556280,-1,biofilm-dependent modulation protein
osmC,NP_415999.1,1556624,1557056,1,osmotically inducible peroxiredoxin
ddpF,NP_416000.1,1557111,1558038,-1,putative D:D-dipeptide ABC transporter ATP-binding subunit DdpF
ddpD,NP_416001.1,1558030,1559017,-1,putative D:D-dipeptide ABC transporter ATP-binding subunit DdpD
ddpC,NP_416002.1,1559013,1559910,-1,putative D:D-dipeptide ABC transporter membrane subunit DdpC
ddpB,NP_416003.1,1559906,1560929,-1,putative D:D-dipeptide ABC transporter membrane subunit DdpB
ddpA,NP_416004.1,1560930,1562481,-1,putative D:D-dipeptide ABC transporter periplasmic binding protein
ddpX,NP_416005.1,1562494,1563076,-1,D-alanyl-D-alanine dipeptidase
dosP,NP_416006.4,1563333,1565733,-1,oxygen-sensing c-di-GMP phosphodiesterase DosP
dosC,NP_416007.3,1565757,1567140,-1,diguanylate cyclase DosC
yddY,YP_009518783.1,1567177,1567219,-1,protein YddY
yddW,NP_416008.1,1567503,1568823,-1,putative lipoprotein YddW
gadC,NP_416009.1,1568953,1570489,-1,L-glutamate:4-aminobutyrate antiporter
gadB,NP_416010.1,1570644,1572045,-1,glutamate decarboxylase B
pqqL,NP_416011.1,1572406,1575202,-1,putative zinc peptidase
yddB,NP_416012.1,1575246,1577619,-1,putative TonB-dependent receptor
yddA,NP_416013.1,1577656,1579342,-1,ABC transporter family protein YddA
yneP,YP_009518784.1,1579544,1579667,1,protein YneP
ydeM,NP_416014.4,1579632,1580790,-1,putative anaerobic sulfatase maturation enzyme YdeM
ydeN,NP_416015.2,1580841,1582524,-1,putative sulfatase
ydeO,NP_416016.1,1582925,1583687,-1,DNA-binding transcriptional dual regulator YdeO
safA,NP_416017.1,1583761,1583959,-1,two-component system connector SafA
ydeP,NP_416018.1,1584206,1586486,-1,putative oxidoreductase YdeP
ydeQ,NP_416019.1,1586819,1587734,-1,putative fimbrial adhesin protein YdeQ
ydeR,NP_416020.1,1587792,1588296,-1,putative fimbrial protein YdeR
ydeS,NP_416021.1,1588308,1588839,-1,putative fimbrial protein YdeS
ydeT,YP_009518785.1,1588852,1590001,-1,fimbrial usher domain-containing protein YdeT
yneL,N.A.,1590333,1590536,-1,putative HTH-type transcriptional regulator YneL
hipA,NP_416024.1,1590853,1592176,-1,serine/threonine kinase HipA
hipB,NP_416025.1,1592175,1592442,-1,antitoxin/DNA-binding transcriptional repressor HipB
yneO,N.A.,1592664,1598086,-1,AIDA-I family autotransporter YneO
lsrK,NP_416028.3,1598616,1600209,-1,autoinducer-2 kinase
lsrR,NP_416029.1,1600287,1601241,-1,DNA-binding transcriptional repressor LsrR
lsrA,NP_416030.1,1601489,1603025,1,Autoinducer-2 ABC transporter ATP binding subunit
lsrC,NP_416031.1,1603018,1604047,1,Autoinducer-2 ABC transporter membrane subunit LsrC
lsrD,NP_416032.1,1604046,1605039,1,Autoinducer-2 ABC transporter membrane subunit LsrD
lsrB,NP_416033.1,1605050,1606073,1,Autoinducer-2 ABC transporter periplasmic binding protein
lsrF,NP_416034.1,1606099,1606975,1,3-hydroxy-2:4-pentadione 5-phosphate thiolase
lsrG,NP_416035.1,1606998,1607289,1,(4S)-4-hydroxy-5-phosphonooxypentane-2:3-dione isomerase
tam,NP_416036.1,1607345,1608104,1,trans-aconitate 2-methyltransferase
yneE,NP_416037.2,1608107,1609022,-1,conserved inner membrane protein YneE
uxaB,YP_025302.1,1609228,1610680,-1,tagaturonate reductase
dgcF,NP_416039.1,1610906,1611854,-1,putative diguanylate cyclase DgcF
yneG,NP_416040.1,1611965,1612325,-1,conserved protein YneG
glsB,NP_416041.1,1612324,1613251,-1,glutaminase 2
sad,NP_416042.2,1613314,1614703,-1,NAD(+)-dependent succinate semialdehyde dehydrogenase
yneJ,NP_416043.1,1614803,1615685,1,putative LysR-type DNA-binding transcriptional regulator YneJ
yneK,NP_416044.1,1615762,1616878,1,protein YneK
ydeA,NP_416045.1,1617027,1618218,1,L-arabinose exporter
marC,NP_416046.1,1618242,1618908,-1,inner membrane protein MarC
marR,NP_416047.4,1619119,1619554,1,DNA-binding transcriptional repressor MarR
marA,NP_416048.2,1619573,1619957,1,DNA-binding transcriptional dual regulator MarA
marB,NP_416049.1,1619988,1620207,1,multiple antibiotic resistance protein
eamA,NP_416050.4,1620237,1621137,-1,cysteine/O-acetylserine exporter EamA
ydeE,NP_416051.1,1621331,1622519,1,dipeptide exporter
mgtS,YP_001165319.1,1622645,1622741,1,small protein MgtS
dgcZ,NP_416052.1,1622959,1623850,-1,diguanylate cyclase DgcZ
ydeI,NP_416054.1,1624104,1624497,-1,BOF family protein YdeI
ydeJ,NP_416055.1,1624772,1625291,1,conserved protein YdeJ
dcp,NP_416056.1,1625334,1627380,-1,peptidyl-dipeptidase Dcp
ydfG,NP_416057.1,1627516,1628263,1,3-hydroxy acid dehydrogenase
ydfH,NP_416058.1,1628351,1629038,1,DNA-binding transcriptional repressor YdfH
ydfZ,NP_416059.1,1629214,1629418,1,putative selenoprotein YdfZ
ydfI,NP_416060.1,1629452,1630913,-1,putative oxidoreductase YdfI
ydfJ,YP_009518786.1,1631001,1632285,-1,putative transporter YdfJ
ynfT,YP_009518787.1,1632889,1633003,1,Qin prophage; protein YnfT
ydfK,NP_416062.2,1633071,1633305,1,Qin prophage; cold shock protein YdfK
pinQ,NP_416063.1,1633621,1634212,1,Qin prophage; putative site-specific recombinase
tfaQ,NP_416064.1,1634309,1634885,-1,Qin prophage; putative tail fiber assembly protein TfaQ
ydfN,NP_416065.1,1634884,1635847,-1,Qin prophage; putative side tail fiber assembly protein
nohA,YP_009518788.1,1635797,1636367,-1,Qin prophage; putative prophage DNA-packaging protein NohA
